url,brand,product_name,price,price_per_unit,rating,status,category,time,price_numeric,price_per_unit_numeric,quantity,confidence
https://www.auchan.fr/perle-de-lait-yaourt-brasse-a-la-coco/pr-C1475367,PERLE DE LAIT,Yaourt brassé à la coco,"1,98€","3,96€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:05:37,1.98,3.96,0.5,0.7245268225669861
https://www.auchan.fr/les-300-laitiers-bio-yaourt-brasse-abricot-et-peche/pr-C1170519,LES 300 LAITIERS BIO,Yaourt brassé abricot et pêche,"2,05€","4,10€ / kg",5.0,Available,"Boucherie, volaille, poissonnerie",2025-01-09 11:05:51,2.05,4.1,0.5,0.7737734317779541
https://www.auchan.fr/perle-de-lait-yaourts-aromatises-multi-varietes/pr-C1485844,PERLE DE LAIT,Yaourts aromatisés multi variétés,"2,69€","2,69€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:00,2.69,2.69,1.0,0.7808737754821777
https://www.auchan.fr/les-300-laitiers-bio-yaourt-a-l-ananas/pr-C1170518,LES 300 LAITIERS BIO,Yaourt à l'ananas,"2,05€","4,10€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:04,2.05,4.1,0.5,0.7382580637931824
https://www.auchan.fr/yop-yaourt-a-boire-a-la-fraise/pr-C1170845,YOP,Yaourt à boire à la fraise,"1,85€","2,18€ / kg",4.9,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:50,1.85,2.18,0.8486238532110092,0.8058412075042725
https://www.auchan.fr/yop-yaourt-a-boire-a-la-framboise/pr-C1170843,YOP,Yaourt à boire à la framboise,"1,85€","2,18€ / kg",4.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:55,1.85,2.18,0.8486238532110092,0.8429882526397705
https://www.auchan.fr/yop-yaourt-a-boire-a-la-vanille/pr-C1170842,YOP,Yaourt à boire à la vanille,"1,85€","2,18€ / kg",4.8,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:06:58,1.85,2.18,0.8486238532110092,0.8223552703857422
https://www.auchan.fr/yop-yaourt-a-boire-au-chocolat/pr-C1170841,YOP,Yaourt à boire au chocolat,"1,85€","2,18€ / kg",4.1,Almost there,Epicerie sucrée,2025-01-09 11:07:03,1.85,2.18,0.8486238532110092,0.827438473701477
https://www.auchan.fr/yop-yaourt-a-boire-a-la-fraise-et-banane/pr-C1170844,YOP,Yaourt à boire à la fraise et banane,"1,85€","2,18€ / kg",4.8,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:07,1.85,2.18,0.8486238532110092,0.8014106154441833
https://www.auchan.fr/yop-yaourt-a-boire-a-la-coco/pr-C1170846,YOP,Yaourt à boire à la coco,"1,85€","2,18€ / kg",4.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:27,1.85,2.18,0.8486238532110092,0.7513096928596497
https://www.auchan.fr/carte-noire-mochaccino-cafe-pur-arabica-bio-pret-a-boire/pr-C1411207,CARTE NOIRE,Mochaccino café pur arabica bio prêt à boire,"2,25€","9,00€ / l",4.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:07:42,2.25,9.0,0.25,0.514925479888916
https://www.auchan.fr/carte-noire-cappuccino-cafe-pur-arabica-bio-pret-a-boire/pr-C1411201,CARTE NOIRE,Cappuccino café pur arabica bio prêt à boire,"2,25€","9,00€ / l",4.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-09 11:07:47,2.25,9.0,0.25,0.5507750511169434
https://www.auchan.fr/danette-creme-dessert-chocolat-vanille/pr-C1171122,DANETTE,Crème dessert chocolat vanille,"3,59€","1,95€ / kg",4.6,Almost there,Epicerie sucrée,2025-01-09 11:07:51,3.59,1.95,1.841025641025641,0.8561350107192993
https://www.auchan.fr/danette-creme-dessert-cafe/pr-C1345838,DANETTE,Crème dessert café,"1,55€","3,10€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:07:54,1.55,3.1,0.5,0.8117350935935974
https://www.auchan.fr/danette-creme-dessert-chocolat-noir-extra/pr-C1345835,DANETTE,Crème dessert chocolat noir extra,"1,56€","3,12€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:07:58,1.56,3.12,0.5,0.8272404670715332
https://www.auchan.fr/danette-creme-dessert-saveur-vanille/pr-C1345847,DANETTE,Crème dessert saveur vanille,"1,55€","3,10€ / kg",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:08:01,1.55,3.1,0.5,0.8186417818069458
https://www.auchan.fr/danette-creme-dessert-caramel/pr-C1345830,DANETTE,Crème dessert caramel,"1,55€","3,10€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:05,1.55,3.1,0.5,0.8552292585372925
https://www.auchan.fr/danette-creme-dessert-chocolat-saveur-noisette/pr-C1345832,DANETTE,Crème dessert chocolat saveur noisette,"1,55€","3,10€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:10,1.55,3.1,0.5,0.8555585145950317
https://www.auchan.fr/la-laitiere-petit-pot-de-creme-saveur-biscuit/pr-C1175321,LA LAITIERE,Petit pot de crème saveur biscuit,"2,05€","5,13€ / kg",4.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:08:33,2.05,5.13,0.3996101364522417,0.8181559443473816
https://www.auchan.fr/la-laitiere-petit-pot-de-creme-au-chocolat-noir/pr-C1175317,LA LAITIERE,Petit pot de crème au chocolat noir,"2,05€","5,13€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-09 11:08:36,2.05,5.13,0.3996101364522417,0.7798130512237549
https://www.auchan.fr/andros-specialite-pomme-et-pomme-poire/pr-C1176682,ANDROS,Spécialité pomme et pomme poire,"3,31€","2,07€ / kg",4.4,Almost there,"Fruits, légumes",2025-01-09 11:09:00,3.31,2.07,1.599033816425121,0.6846925020217896
https://www.auchan.fr/andros-specialite-de-pomme-nature-et-pomme-fraise/pr-C1176681,ANDROS,Spécialité de pomme nature et pomme fraise,"3,67€","2,29€ / kg",4.3,Almost there,"Fruits, légumes",2025-01-09 11:09:05,3.67,2.29,1.6026200873362444,0.8117333650588989
https://www.auchan.fr/andros-specialite-de-pomme-et-pomme-abricot/pr-C1176523,ANDROS,Spécialité de pomme et pomme abricot,"3,31€","2,07€ / kg",4.0,Almost there,"Fruits, légumes",2025-01-09 11:09:10,3.31,2.07,1.599033816425121,0.6871591210365295
https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-au-lait/pr-C1169663,LA LAITIERE,Secret de mousse au chocolat au lait,"2,07€","8,77€ / kg",5.0,Available,Epicerie sucrée,2025-01-09 11:09:15,2.07,8.77,0.23603192702394526,0.7720372676849365
https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-au-lait-et-chocolat-blanc/pr-C1174311,LA LAITIERE,Secret de mousse au chocolat au lait et chocolat blanc,"2,07€","8,77€ / kg",4.6,Available,Epicerie sucrée,2025-01-09 11:09:20,2.07,8.77,0.23603192702394526,0.8163009881973267
https://www.auchan.fr/la-laitiere-maronsuis-mousse-a-la-creme-de-marrons/pr-C1170751,LA LAITIERE,Maronsuis Mousse à la crème de marrons,"2,39€","8,69€ / kg",4.2,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:09:25,2.39,8.69,0.2750287686996548,0.7677410840988159
https://www.auchan.fr/la-laitiere-secret-de-mousse-au-chocolat-noir/pr-C1169662,LA LAITIERE,Secret de mousse au chocolat noir,"2,34€","9,92€ / kg",3.7,Almost there,Epicerie sucrée,2025-01-09 11:09:29,2.34,9.92,0.23588709677419353,0.78928542137146
https://www.auchan.fr/la-laitiere-feuillete-de-mousse-a-la-vanille/pr-C1347138,LA LAITIERE,Feuilleté de mousse à la vanille,"1,46€","6,40€ / kg",3.6,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:09:43,1.46,6.4,0.228125,0.8817354440689087
https://www.auchan.fr/bonne-maman-liegeois-au-chocolat/pr-C1808574,BONNE MAMAN,Liégeois au chocolat,"1,99€","9,48€ / kg",4.7,Available,Epicerie sucrée,2025-01-09 11:09:47,1.99,9.48,0.20991561181434598,0.9080417156219482
https://www.auchan.fr/bonne-maman-liegeois-au-cafe/pr-C1808592,BONNE MAMAN,Liégeois au café,"1,99€","9,48€ / kg",4.2,Available,Nos marques,2025-01-09 11:09:51,1.99,9.48,0.20991561181434598,0.6528056859970093
https://www.auchan.fr/la-laitiere-riz-au-lait-rhum-raisins/pr-C1174336,LA LAITIERE,Riz au lait rhum raisins,"1,55€","2,25€ / kg",4.0,Almost there,Epicerie salée,2025-01-09 11:09:55,1.55,2.25,0.6888888888888889,0.7331541180610657
https://www.auchan.fr/andros-gourmand-vegetal-dessert-brasse-au-lait-de-coco-nature/pr-C1169941,ANDROS,Gourmand & Végétal Dessert brassé au lait de coco nature,"3,29€","8,23€ / kg",4.3,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:10:03,3.29,8.23,0.39975698663426484,0.7029675245285034
https://www.auchan.fr/andros-gourmand-vegetal-mousse-au-lait-de-coco-au-chocolat/pr-C1170614,ANDROS,Gourmand & Végétal Mousse au lait de coco au chocolat,"4,03€","18,32€ / kg",4.6,Almost there,Epicerie sucrée,2025-01-09 11:10:08,4.03,18.32,0.21997816593886463,0.6819674968719482
https://www.auchan.fr/andros-gourmand-vegetal-dessert-brasse-au-lait-de-coco-a-la-fraise/pr-C1169937,ANDROS,Gourmand & Végétal Dessert brassé au lait de coco à la fraise,"3,45€","8,63€ / kg",4.2,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:10:16,3.45,8.63,0.3997682502896871,0.7251565456390381
https://www.auchan.fr/select-maree-sauce-au-beurre-blanc/pr-C1623580,SELECT MAREE,Sauce au beurre blanc,"1,99€","11,71€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:11:40,1.99,11.71,0.16994022203245088,0.8646703958511353
https://www.auchan.fr/select-maree-sauce-hollandaise/pr-C1625497,SELECT MAREE,Sauce hollandaise,"1,99€","11,71€ / kg",3.0,Available,Epicerie salée,2025-01-09 11:11:45,1.99,11.71,0.16994022203245088,0.7901404500007629
https://www.auchan.fr/bjorg-boisson-vegetale-avoine-bio/pr-C1263864,BJORG,Boisson végétale avoine bio,"2,64€","2,64€ / l",4.8,Available,"Fruits, légumes",2025-01-09 11:12:44,2.64,2.64,1.0,0.8231065273284912
https://www.auchan.fr/bjorg-boisson-vegetale-epeautre-noisette-bio-sans-sucres-ajoutes/pr-C1260914,BJORG,Boisson végétale épeautre noisette bio sans sucres ajoutés,"3,53€","3,53€ / l",5.0,Almost there,Surgelés,2025-01-09 11:12:48,3.53,3.53,1.0,0.7888565063476562
https://www.auchan.fr/bjorg-boisson-vegetale-a-l-amande-bio/pr-C1261947,BJORG,Boisson végétale à l'amande bio,"3,15€","3,15€ / l",4.8,Almost there,Surgelés,2025-01-09 11:12:51,3.15,3.15,1.0,0.8303198218345642
https://www.auchan.fr/bjorg-boisson-vegetale-a-l-avoine-sans-sucres-bio/pr-C1397322,BJORG,Boisson végétale à l'avoine sans sucres bio,"3,06€","3,06€ / l",4.3,Available,"Fruits, légumes",2025-01-09 11:12:56,3.06,3.06,1.0,0.7735860347747803
https://www.auchan.fr/bjorg-boisson-vegetale-au-lait-d-amande-chocolat-calcium-bio/pr-C1265188,BJORG,Boisson végétale au lait d'amande chocolat calcium bio,"4,86€","8,10€ / l",5.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:00,4.86,8.1,0.6000000000000001,0.7720900774002075
https://www.auchan.fr/bjorg-riz-cuisine-vegetal-bio/pr-C1225677,BJORG,Riz cuisine végétal bio,"2,05€","10,25€ / l",5.0,Almost there,Surgelés,2025-01-09 11:13:08,2.05,10.25,0.19999999999999998,0.7569917440414429
https://www.auchan.fr/auchan-tavola-in-italia-parmigiano-reggiano-aop/pr-C1814246,AUCHAN TAVOLA IN ITALIA,Parmigiano Reggiano AOP,"5,88€","29,40€ / kg",4.5,Available,Tout pour bébé,2025-01-09 11:13:23,5.88,29.4,0.2,0.6232078671455383
https://www.auchan.fr/president-emmental-coeur-de-meule/pr-C1200121,PRESIDENT,Emmental cœur de meule,"4,55€","11,38€ / kg",4.4,Available,Tout pour bébé,2025-01-09 11:13:27,4.55,11.38,0.3998242530755711,0.6142151355743408
https://www.auchan.fr/auchan-meule-de-savoie/pr-C1494609,AUCHAN,Meule de Savoie,"3,03€","15,15€ / kg",5.0,Available,"Charcuterie, traiteur",2025-01-09 11:13:32,3.03,15.15,0.19999999999999998,0.6839991807937622
https://www.auchan.fr/president-camembert-au-lait-pasteurise/pr-C1180565,PRESIDENT,Camembert au lait pasteurisé,"1,85€","7,40€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:42,1.85,7.4,0.25,0.8469117879867554
https://www.auchan.fr/gillot-camembert-de-normandie-au-lait-cru-aop/pr-C1276775,GILLOT,Camembert de Normandie au lait cru AOP,"4,35€","17,40€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:13:57,4.35,17.4,0.25,0.7382948994636536
https://www.auchan.fr/coeur-de-lion-coulommiers-doux-cremeux/pr-C1183010,COEUR DE LION,Coulommiers doux & crèmeux,"2,99€","8,54€ / kg",4.5,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:01,2.99,8.54,0.3501170960187354,0.7404424548149109
https://www.auchan.fr/fromage-a-la-coupe-coeur-de-neufchatel-fermier-aop-23-mg/pr-C1348223,FROMAGE A LA COUPE,Coeur de Neufchatel fermier AOP 23%MG,"2,99€","14,95€ / kg",3.8,Almost there,"Entretien, accessoires de la maison",2025-01-09 11:14:11,2.99,14.95,0.2,0.5254969596862793
https://www.auchan.fr/caprice-des-dieux-fromage-a-pate-molle/pr-C1196801,CAPRICE DES DIEUX,Fromage à pâte molle,"3,25€","10,83€ / kg",4.8,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:15,3.25,10.83,0.30009233610341646,0.8596045970916748
https://www.auchan.fr/caprice-des-dieux-mini-caprice-en-portion/pr-C1194710,CAPRICE DES DIEUX,Mini caprice en portion,"5,43€","21,72€ / kg",4.4,Almost there,Surgelés,2025-01-09 11:14:19,5.43,21.72,0.25,0.6032807230949402
https://www.auchan.fr/chaussee-aux-moines-fromage-au-lait-de-vache-pasteurise/pr-C1200007,CHAUSSEE AUX MOINES,Fromage au lait de vache pasteurisé,"3,99€","8,87€ / kg",4.8,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:46,3.99,8.87,0.4498308906426156,0.8232919573783875
https://www.auchan.fr/auchan-terroir-quart-maroilles-aop/pr-C1198152,AUCHAN TERROIR,Quart Maroilles AOP,"2,84€","14,20€ / kg",4.1,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:51,2.84,14.2,0.2,0.657647967338562
https://www.auchan.fr/chaussee-aux-moines-fromage-au-lait-de-vache-pasteurise/pr-C1180562,CHAUSSEE AUX MOINES,Fromage au lait de vache pasteurisé,"3,37€","9,91€ / kg",4.9,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:14:56,3.37,9.91,0.34006054490413723,0.8232919573783875
https://www.auchan.fr/auchan-buche-de-chevre/pr-C1183322,AUCHAN,Bûche de chèvre,"1,99€","9,95€ / kg",4.6,Almost there,Produits de nos régions,2025-01-09 11:15:27,1.99,9.95,0.2,0.7032746076583862
https://www.auchan.fr/pouce-buche-aux-laits-de-chevre-et-de-vache/pr-C1200036,POUCE,Bûche aux laits de chèvre et de vache,"1,54€","8,56€ / kg",4.2,Available,Animalerie,2025-01-09 11:15:32,1.54,8.56,0.17990654205607476,0.6898888349533081
https://www.auchan.fr/societe-bleu-au-lait-de-brebis/pr-C1183666,SOCIETE,Bleu au lait de brebis,"2,89€","26,27€ / kg",4.7,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:13,2.89,26.27,0.1100114198705748,0.7401434183120728
https://www.auchan.fr/fromage-a-la-coupe-plateau-de-5-fromages-aop/pr-C1352338,FROMAGE A LA COUPE,Plateau de 5 fromages AOP,"6,99€","17,48€ / kg",3.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:35,6.99,17.48,0.3998855835240275,0.6643117666244507
https://www.auchan.fr/fromage-a-la-coupe-etoile-du-quercy-plateau-de-fromages/pr-C1349001,FROMAGE A LA COUPE,ETOILE DU QUERCY Plateau de fromages,"4,99€","26,97€ / kg",4.4,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:16:40,4.99,26.97,0.18502039302929182,0.7169691324234009
https://www.auchan.fr/auchan-bouchees-jambon-ail-et-fines-herbes/pr-C1192580,AUCHAN,Bouchées jambon ail et fines herbes,"3,39€","33,90€ / kg",5.0,Almost there,"Pain, pâtisserie",2025-01-09 11:17:05,3.39,33.9,0.1,0.791181743144989
https://www.auchan.fr/boursin-aperitif-roules-au-speck-echalote-ciboulette/pr-C1194447,BOURSIN,Apéritif roulés au speck échalote & ciboulette,"4,43€","44,30€ / kg",1.0,Almost there,Surgelés,2025-01-09 11:17:14,4.43,44.3,0.1,0.8441044688224792
https://www.auchan.fr/president-emmental-coeur-de-meule/pr-C1181083,PRESIDENT,Emmental Coeur de Meule,"4,31€","9,47€ / kg",4.6,Almost there,Produits de nos régions,2025-01-09 11:17:18,4.31,9.47,0.45512143611404426,0.6827619075775146
https://www.auchan.fr/kiri-fromage-fondu-a-la-creme-en-portion/pr-C1295648,KIRI,Fromage fondu à la crème en portion,"3,11€","14,40€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:17:23,3.11,14.4,0.2159722222222222,0.8120030760765076
https://www.auchan.fr/kiri-fromage-fondu-a-tartiner/pr-C1186183,KIRI,Fromage fondu à tartiner,"5,45€","12,62€ / kg",4.7,Almost there,Epicerie salée,2025-01-09 11:17:33,5.45,12.62,0.43185419968304284,0.7658727169036865
https://www.auchan.fr/societe-creme-de-fromage-fondu-de-brebis/pr-C1200246,SOCIETE,Crème de fromage fondu de brebis,"2,57€","25,70€ / kg",4.3,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:17:41,2.57,25.7,0.09999999999999999,0.8562495112419128
https://www.auchan.fr/boursin-aperitif-roules-de-jambon-fume-ail-et-fines-herbes/pr-C1197290,BOURSIN,Apéritif Roulés de jambon fumé ail et fines herbes,"4,14€","41,40€ / kg",4.2,Available,Surgelés,2025-01-09 11:17:50,4.14,41.4,0.09999999999999999,0.7958790063858032
https://www.auchan.fr/petit-marche-assortiment-des-de-fromage/pr-C1428155,PETIT MARCHE,Assortiment dés de fromage,"6,49€","23,18€ / kg",4.7,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:18:10,6.49,23.18,0.2799827437446074,0.8907836675643921
https://www.auchan.fr/auchan-fromage-a-raclette-fume/pr-C1194845,AUCHAN,Fromage à raclette fumé,"3,47€","13,88€ / kg",4.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:18:24,3.47,13.88,0.25,0.7816444635391235
https://www.auchan.fr/richesmonts-fromage-a-raclette/pr-C1179944,RICHESMONTS,Fromage à raclette,"6,44€","15,33€ / kg",4.6,Available,Surgelés,2025-01-09 11:18:28,6.44,15.33,0.4200913242009133,0.7320084571838379
https://www.auchan.fr/auchan-fromage-a-raclette-nature/pr-C1196095,AUCHAN,Fromage à raclette nature,"7,54€","9,43€ / kg",3.7,Available,"Pain, pâtisserie",2025-01-09 11:18:32,7.54,9.43,0.799575821845175,0.7139984369277954
https://www.auchan.fr/auchan-fromage-a-raclette-trio-poivre-nature-fume/pr-C1184842,AUCHAN,Fromage à raclette trio poivre nature fumé,"10,36€","14,80€ / kg",4.2,Available,"Pain, pâtisserie",2025-01-09 11:18:36,10.36,14.8,0.7,0.7357932329177856
https://www.auchan.fr/auchan-fromage-a-raclette-aux-3-poivres/pr-C1194846,AUCHAN,Fromage à raclette aux 3 poivres,"3,88€","15,52€ / kg",4.2,Available,Surgelés,2025-01-09 11:18:40,3.88,15.52,0.25,0.7579658031463623
https://www.auchan.fr/richesmonts-plateau-raclette-classique-3-poivres-et-de-caractere/pr-C1199417,RICHESMONTS,Plateau raclette classique 3 poivres et de caractère,"12,24€","17,49€ / kg",4.6,Available,Surgelés,2025-01-09 11:18:53,12.24,17.49,0.6998284734133792,0.753067672252655
https://www.auchan.fr/entremont-plateau-fromage-3-raclettes-fumee-3-poivres-et-saveur-d-antan-en-tranches/pr-C1195476,ENTREMONT,Plateau fromage 3 raclettes fumée 3 poivres et saveur d'antan en tranches,"12,27€","20,45€ / kg",4.7,Almost there,Surgelés,2025-01-09 11:18:57,12.27,20.45,0.6,0.7981874942779541
https://www.auchan.fr/richesmonts-fromage-a-raclette-nature-et-fume/pr-C1192607,RICHESMONTS,Fromage à raclette nature et fumé,"8,04€","19,14€ / kg",4.9,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:19:02,8.04,19.14,0.4200626959247648,0.7611349821090698
https://www.auchan.fr/richesmonts-fromage-a-raclette-sans-croute/pr-C1192606,RICHESMONTS,Fromage à raclette sans croûte,"7,78€","18,52€ / kg",4.4,Available,Surgelés,2025-01-09 11:19:06,7.78,18.52,0.42008639308855295,0.7186836004257202
https://www.auchan.fr/auchan-terroir-fromage-a-raclette-de-savoie-au-lait-cru-aop/pr-C1181365,AUCHAN TERROIR,Fromage à raclette de Savoie au lait cru AOP,"8,54€","24,40€ / kg",4.5,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:19:10,8.54,24.4,0.35,0.7543337345123291
https://www.auchan.fr/richesmonts-fromage-a-raclette-nature-et-3-poivres/pr-C1179983,RICHESMONTS,Fromage à raclette nature et 3 poivres,"8,04€","19,14€ / kg",4.3,Almost there,Surgelés,2025-01-09 11:19:18,8.04,19.14,0.4200626959247648,0.7754920721054077
https://www.auchan.fr/richesmonts-fromage-a-raclette-de-caractere/pr-C1179982,RICHESMONTS,Fromage à raclette de caractère,"8,09€","19,26€ / kg",4.6,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:19:23,8.09,19.26,0.4200415368639667,0.8592482805252075
https://www.auchan.fr/richesmonts-duo-raclette-fromage-nature-et-fumee-sans-croute/pr-C1182888,RICHESMONTS,Duo Raclette Fromage nature et fumée sans croûte,"8,48€","20,19€ / kg",3.7,Almost there,"Pain, pâtisserie",2025-01-09 11:19:36,8.48,20.19,0.42000990589400694,0.7017414569854736
https://www.auchan.fr/richesmonts-fromage-a-raclette-classique/pr-C1199355,RICHESMONTS,Fromage à raclette classique,"12,30€","14,47€ / kg",1.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-09 11:19:40,12.3,14.47,0.8500345542501728,0.757999837398529
https://www.auchan.fr/richesmonts-fondue-savoyarde/pr-C1199009,RICHESMONTS,Fondue savoyarde,"3,34€","22,27€ / kg",3.0,Available,"Produits laitiers, oeufs, fromages",2025-01-09 11:20:02,3.34,22.27,0.14997754827121687,0.8272954225540161
